"Id";"DTime";"AHorizontal";"AVertical";"Frequency";"Amplitude";"Variance";"Snr"
29424;"2024-02-07 18:20:42";350;-40;2300;-35.2321;0.0183605;215.895
29425;"2024-02-07 18:20:42";350;-40;2300;-35.2403;0.0191442;217.112
29426;"2024-02-07 18:20:42";350;-40;2300;-35.2472;0.0121118;204.513
29427;"2024-02-07 18:20:42";350;-40;2300;-35.2555;0.00801404;217.951
29428;"2024-02-07 18:20:42";350;-40;2300;-35.2726;0.0118754;217.771
29429;"2024-02-07 18:20:42";350;-40;2300;-35.287;0.0133627;228.229
29430;"2024-02-07 18:20:42";350;-40;2300;-35.3043;0.0184584;226.895
29431;"2024-02-07 18:20:42";350;-40;2300;-35.3187;0.0172538;210.854
29432;"2024-02-07 18:20:42";350;-40;2300;-35.3325;0.0181281;202.924
29433;"2024-02-07 18:20:48";350;-40;2400;-33.7649;0.0181354;127.328
29434;"2024-02-07 18:20:48";350;-40;2400;-33.7673;0.0161127;136.462
29435;"2024-02-07 18:20:48";350;-40;2400;-33.7684;0.0164159;136.535
29436;"2024-02-07 18:20:48";350;-40;2400;-33.7628;0.0144203;125.938
29437;"2024-02-07 18:20:48";350;-40;2400;-33.7525;0.0140273;135.22
29438;"2024-02-07 18:20:48";350;-40;2400;-33.7441;0.0147994;145.594
29439;"2024-02-07 18:20:48";350;-40;2400;-33.735;0.0155751;152.466
29440;"2024-02-07 18:20:48";350;-40;2400;-33.7268;0.0176706;144.955
29441;"2024-02-07 18:20:48";350;-40;2400;-33.7178;0.0180612;153.971
29442;"2024-02-07 18:20:48";350;-40;2400;-33.7102;0.0173411;156.454
29443;"2024-02-07 18:20:48";350;-40;2400;-33.7051;0.0149654;143.49
29444;"2024-02-07 18:20:48";350;-40;2400;-33.7073;0.0180802;139.888
29445;"2024-02-07 18:20:48";350;-40;2400;-33.7047;0.0165281;137.698
29446;"2024-02-07 18:20:55";350;-40;2500;-36.1626;0.0164976;204.339
29447;"2024-02-07 18:20:55";350;-40;2500;-36.16;0.0174085;186.011
29448;"2024-02-07 18:20:55";350;-40;2500;-36.1632;0.0156711;198.685
29449;"2024-02-07 18:20:55";350;-40;2500;-36.1608;0.0165167;202.112
29450;"2024-02-07 18:20:55";350;-40;2500;-36.1648;0.0158407;198.482
29451;"2024-02-07 18:20:55";350;-40;2500;-36.1612;0.0177569;196.049
29452;"2024-02-07 18:20:55";350;-40;2500;-36.1615;0.0166454;193.713
29453;"2024-02-07 18:20:55";350;-40;2500;-36.162;0.0166427;198.859
29454;"2024-02-07 18:20:55";350;-40;2500;-36.162;0.0158946;200.004
29455;"2024-02-07 18:20:55";350;-40;2500;-36.1697;0.0146105;196.466
29456;"2024-02-07 18:20:55";350;-40;2500;-36.1759;0.014539;195.681
29457;"2024-02-07 18:20:55";350;-40;2500;-36.1799;0.0146062;202.677
29458;"2024-02-07 18:20:55";350;-40;2500;-36.1774;0.0173591;184.154
29459;"2024-02-07 18:21:01";350;-40;2600;-33.4561;0.0151224;125.737
29460;"2024-02-07 18:21:01";350;-40;2600;-33.4436;0.0163033;133.064
29461;"2024-02-07 18:21:01";350;-40;2600;-33.4283;0.0194102;143.653
29462;"2024-02-07 18:21:01";350;-40;2600;-33.4192;0.0188572;131.067
29463;"2024-02-07 18:21:01";350;-40;2600;-33.4064;0.0203569;130.301
29464;"2024-02-07 18:21:01";350;-40;2600;-33.3988;0.0161622;120.139
29465;"2024-02-07 18:21:01";350;-40;2600;-33.3919;0.0144854;118.445
29466;"2024-02-07 18:21:01";350;-40;2600;-33.3874;0.00888125;117.794
29467;"2024-02-07 18:21:01";350;-40;2600;-33.3917;0.00970403;112.626
29468;"2024-02-07 18:21:01";350;-40;2600;-33.4012;0.0154128;115.719
29469;"2024-02-07 18:21:01";350;-40;2600;-33.4134;0.0152438;120.062
29470;"2024-02-07 18:21:01";350;-40;2600;-33.4209;0.014889;128.21
29471;"2024-02-07 18:21:01";350;-40;2600;-33.4379;0.0153905;125.892
29472;"2024-02-07 18:21:07";350;-40;2700;-37.4184;0.013567;308.62
29473;"2024-02-07 18:21:07";350;-40;2700;-37.4223;0.0156132;262.605
29474;"2024-02-07 18:21:07";350;-40;2700;-37.4306;0.0165917;256.035
29475;"2024-02-07 18:21:07";350;-40;2700;-37.4254;0.0178189;247.465
29476;"2024-02-07 18:21:07";350;-40;2700;-37.4243;0.0190992;265.429
29477;"2024-02-07 18:21:07";350;-40;2700;-37.4171;0.0182846;268.138
29478;"2024-02-07 18:21:07";350;-40;2700;-37.4121;0.0164641;257.681
29479;"2024-02-07 18:21:07";350;-40;2700;-37.4032;0.0132128;259.938
29480;"2024-02-07 18:21:07";350;-40;2700;-37.3941;0.0099875;270.229
29481;"2024-02-07 18:21:07";350;-40;2700;-37.3868;0.00939733;271.285
29482;"2024-02-07 18:21:07";350;-40;2700;-37.3774;0.00882035;270.133
29483;"2024-02-07 18:21:07";350;-40;2700;-37.377;0.0142282;253.675
29484;"2024-02-07 18:21:07";350;-40;2700;-37.3796;0.0225116;241.602
29485;"2024-02-07 20:06:03";0;-60;700;-55.6302;0.0458279;45.4601
29486;"2024-02-07 20:06:03";0;-60;700;-55.6308;0.0444086;49.0159
29487;"2024-02-07 20:06:03";0;-60;700;-55.6145;0.0347785;48.9574
29488;"2024-02-07 20:06:03";0;-60;700;-55.5901;0.0397186;47.3928
29489;"2024-02-07 20:06:03";0;-60;700;-55.5875;0.0404121;46.5313
29490;"2024-02-07 20:06:03";0;-60;700;-55.5705;0.043129;50.1514
29491;"2024-02-07 20:06:03";0;-60;700;-55.5576;0.0504661;53.2677
29492;"2024-02-07 20:06:03";0;-60;700;-55.546;0.0620454;55.2145
29493;"2024-02-07 20:06:03";0;-60;700;-55.5472;0.0563879;48.9002
29494;"2024-02-07 20:06:03";0;-60;700;-55.5518;0.0555003;48.9424
29495;"2024-02-07 20:06:03";0;-60;700;-55.5609;0.0539159;51.64
29496;"2024-02-07 20:06:03";0;-60;700;-55.5591;0.0516602;50.3469
29497;"2024-02-07 20:06:03";0;-60;700;-55.5671;0.0410628;44.7263
29498;"2024-02-07 20:06:09";0;-60;800;-59.9929;0.0491424;7.08962
29499;"2024-02-07 20:06:09";0;-60;800;-60.0136;0.0567546;7.88248
29500;"2024-02-07 20:06:09";0;-60;800;-60.0066;0.0497036;7.84646
29501;"2024-02-07 20:06:09";0;-60;800;-59.9757;0.0635323;7.55565
29502;"2024-02-07 20:06:09";0;-60;800;-59.9537;0.069567;7.18317
29503;"2024-02-07 20:06:09";0;-60;800;-59.9308;0.0711782;7.60839
29504;"2024-02-07 20:06:09";0;-60;800;-59.9683;0.0685425;7.77677
29505;"2024-02-07 20:06:09";0;-60;800;-59.9813;0.0654237;8.44385
29506;"2024-02-07 20:06:09";0;-60;800;-59.9774;0.0577924;8.1874
29507;"2024-02-07 20:06:09";0;-60;800;-59.9952;0.0555184;8.05576
29508;"2024-02-07 20:06:09";0;-60;800;-59.9942;0.0595212;7.78556
29509;"2024-02-07 20:06:09";0;-60;800;-59.9781;0.0520004;8.37957
29510;"2024-02-07 20:06:09";0;-60;800;-59.9971;0.0503451;9.49154
29511;"2024-02-07 20:06:15";0;-60;900;-48.9928;0.0274615;155.076
29512;"2024-02-07 20:06:15";0;-60;900;-48.987;0.0243793;146.669
29513;"2024-02-07 20:06:15";0;-60;900;-48.9842;0.0271445;156.064
29514;"2024-02-07 20:06:15";0;-60;900;-48.9919;0.0251473;143.76
29515;"2024-02-07 20:06:15";0;-60;900;-48.9942;0.0256997;141.869
29516;"2024-02-07 20:06:15";0;-60;900;-49.002;0.0254747;159.232
29517;"2024-02-07 20:06:15";0;-60;900;-49.0135;0.0333411;166.747
29518;"2024-02-07 20:06:15";0;-60;900;-49.0246;0.031566;159.295
29519;"2024-02-07 20:06:15";0;-60;900;-49.042;0.0272536;176.919
29520;"2024-02-07 20:06:15";0;-60;900;-49.0511;0.0291822;179.72
29521;"2024-02-07 20:06:15";0;-60;900;-49.0572;0.0239792;183.632
29522;"2024-02-07 20:06:15";0;-60;900;-49.0649;0.0283046;188.0
29523;"2024-02-07 20:06:15";0;-60;900;-49.0753;0.0266001;211.325
29524;"2024-02-07 20:06:21";0;-60;1000;-52.4926;0.0226592;131.466
29525;"2024-02-07 20:06:22";0;-60;1000;-52.525;0.0206766;125.71
29526;"2024-02-07 20:06:22";0;-60;1000;-52.5516;0.0193665;121.653
29527;"2024-02-07 20:06:22";0;-60;1000;-52.557;0.020059;128.37
29528;"2024-02-07 20:06:22";0;-60;1000;-52.5519;0.0203194;127.512
29529;"2024-02-07 20:06:22";0;-60;1000;-52.5391;0.0230723;132.791
29530;"2024-02-07 20:06:22";0;-60;1000;-52.5493;0.0222361;122.615
29531;"2024-02-07 20:06:22";0;-60;1000;-52.5613;0.0303018;118.848
29532;"2024-02-07 20:06:22";0;-60;1000;-52.577;0.0225071;120.912
29533;"2024-02-07 20:06:22";0;-60;1000;-52.5691;0.0269607;127.883
29534;"2024-02-07 20:06:22";0;-60;1000;-52.5853;0.0249385;125.909
29535;"2024-02-07 20:06:22";0;-60;1000;-52.577;0.0282478;126.941
29536;"2024-02-07 20:06:22";0;-60;1000;-52.5646;0.0303956;112.688
29537;"2024-02-07 20:06:28";0;-60;1100;-52.2549;0.0247722;133.866
29538;"2024-02-07 20:06:28";0;-60;1100;-52.2056;0.0221703;129.075
29539;"2024-02-07 20:06:28";0;-60;1100;-52.171;0.0204484;127.484
29540;"2024-02-07 20:06:28";0;-60;1100;-52.1391;0.0211285;144.766
29541;"2024-02-07 20:06:28";0;-60;1100;-52.1327;0.0199647;138.191
29542;"2024-02-07 20:06:28";0;-60;1100;-52.1102;0.0228934;128.213
29543;"2024-02-07 20:06:28";0;-60;1100;-52.1108;0.0188691;118.486
29544;"2024-02-07 20:06:28";0;-60;1100;-52.1192;0.0255911;115.581
29545;"2024-02-07 20:06:28";0;-60;1100;-52.1166;0.0341503;110.852
29546;"2024-02-07 20:06:28";0;-60;1100;-52.1156;0.0276102;138.225
29547;"2024-02-07 20:06:28";0;-60;1100;-52.1203;0.0347046;136.407
29548;"2024-02-07 20:06:28";0;-60;1100;-52.1384;0.0295844;133.376
29549;"2024-02-07 20:06:28";0;-60;1100;-52.1569;0.0433399;139.103
29550;"2024-02-07 20:06:34";0;-60;1200;-44.7282;0.0194039;141.441
29551;"2024-02-07 20:06:34";0;-60;1200;-44.7183;0.0237922;141.702
29552;"2024-02-07 20:06:34";0;-60;1200;-44.7237;0.0211099;144.95
29553;"2024-02-07 20:06:34";0;-60;1200;-44.7197;0.0289792;135.199
29554;"2024-02-07 20:06:34";0;-60;1200;-44.7225;0.0249141;138.096
29555;"2024-02-07 20:06:34";0;-60;1200;-44.7147;0.0235922;140.963
29556;"2024-02-07 20:06:34";0;-60;1200;-44.7083;0.0182048;147.049
29557;"2024-02-07 20:06:34";0;-60;1200;-44.7134;0.0189263;148.64
29558;"2024-02-07 20:06:34";0;-60;1200;-44.7304;0.0198478;139.983
29559;"2024-02-07 20:06:34";0;-60;1200;-44.7382;0.0243087;132.349
29560;"2024-02-07 20:06:34";0;-60;1200;-44.7559;0.0252612;140.93
29561;"2024-02-07 20:06:34";0;-60;1200;-44.7761;0.0295991;133.611
29562;"2024-02-07 20:06:34";0;-60;1200;-44.7834;0.0234604;125.286
29563;"2024-02-07 20:06:40";0;-60;1300;-53.7795;0.0423645;93.3668
29564;"2024-02-07 20:06:40";0;-60;1300;-53.789;0.043598;101.582
29565;"2024-02-07 20:06:40";0;-60;1300;-53.7749;0.038792599999999997;97.8042
29566;"2024-02-07 20:06:40";0;-60;1300;-53.7791;0.0355961;100.607
29567;"2024-02-07 20:06:40";0;-60;1300;-53.7474;0.0337728;96.8914
29568;"2024-02-07 20:06:40";0;-60;1300;-53.7452;0.0389618;104.527
29569;"2024-02-07 20:06:40";0;-60;1300;-53.7325;0.0314322;108.146
29570;"2024-02-07 20:06:40";0;-60;1300;-53.7229;0.0363848;99.5218
29571;"2024-02-07 20:06:40";0;-60;1300;-53.708;0.0349584;89.9152
29572;"2024-02-07 20:06:40";0;-60;1300;-53.6926;0.0365679;97.7019
29573;"2024-02-07 20:06:40";0;-60;1300;-53.6839;0.0382282;87.9645
29574;"2024-02-07 20:06:40";0;-60;1300;-53.6803;0.037136;103.745
29575;"2024-02-07 20:06:40";0;-60;1300;-53.6932;0.0472848;104.441
29576;"2024-02-07 20:06:46";0;-60;1400;-56.2676;0.067718;66.2347
29577;"2024-02-07 20:06:46";0;-60;1400;-56.2782;0.0629472;65.9733
29578;"2024-02-07 20:06:46";0;-60;1400;-56.2919;0.0582504;63.3861
29579;"2024-02-07 20:06:46";0;-60;1400;-56.2965;0.0509826;64.8806
29580;"2024-02-07 20:06:46";0;-60;1400;-56.3349;0.0451351;71.0181
29581;"2024-02-07 20:06:46";0;-60;1400;-56.3448;0.0495399;74.2447
29582;"2024-02-07 20:06:46";0;-60;1400;-56.3637;0.0460547;68.4552
29583;"2024-02-07 20:06:46";0;-60;1400;-56.3538;0.0508585;73.7784
29584;"2024-02-07 20:06:46";0;-60;1400;-56.3568;0.0494334;77.178
29585;"2024-02-07 20:06:46";0;-60;1400;-56.3556;0.0421717;75.7012
29586;"2024-02-07 20:06:46";0;-60;1400;-56.3953;0.0504615;79.2013
29587;"2024-02-07 20:06:46";0;-60;1400;-56.3949;0.0474408;76.1364
29588;"2024-02-07 20:06:46";0;-60;1400;-56.4264;0.0552499;66.6449
29589;"2024-02-07 20:06:52";0;-60;1500;-51.6246;0.0742111;10.5881
29590;"2024-02-07 20:06:52";0;-60;1500;-51.6204;0.0558863;10.3537
29591;"2024-02-07 20:06:52";0;-60;1500;-51.6331;0.0767227;10.358
29592;"2024-02-07 20:06:52";0;-60;1500;-51.6275;0.0577918;10.5162
29593;"2024-02-07 20:06:52";0;-60;1500;-51.7417;0.0761894;14.5071
29594;"2024-02-07 20:06:52";0;-60;1500;-51.7999;0.0679505;13.6641
29595;"2024-02-07 20:06:52";0;-60;1500;-51.891;0.0484759;14.3231
29596;"2024-02-07 20:06:52";0;-60;1500;-52.0418;0.0251354;14.8598
29597;"2024-02-07 20:06:52";0;-60;1500;-52.0504;0.038212;14.7352
29598;"2024-02-07 20:06:52";0;-60;1500;-52.1894;0.0318547;124.92
29599;"2024-02-07 20:06:52";0;-60;1500;-52.1632;0.0348275;126.343
29600;"2024-02-07 20:06:52";0;-60;1500;-52.1752;0.0320919;128.326
29601;"2024-02-07 20:06:52";0;-60;1500;-52.1633;0.0365806;119.923
29602;"2024-02-07 20:06:58";0;-60;1600;-57.3926;0.120681;7.02003
29603;"2024-02-07 20:06:58";0;-60;1600;-57.3541;0.097783;6.98629
29604;"2024-02-07 20:06:58";0;-60;1600;-57.7273;0.0472933;30.2066
29605;"2024-02-07 20:06:58";0;-60;1600;-57.3619;0.0985336;5.13498
29606;"2024-02-07 20:06:58";0;-60;1600;-57.3737;0.105246;5.09027
29607;"2024-02-07 20:06:58";0;-60;1600;-57.0337;0.194099;2.70213
29608;"2024-02-07 20:06:58";0;-60;1600;-57.0989;0.192978;2.64834
29609;"2024-02-07 20:06:58";0;-60;1600;-57.0759;0.189376;2.70763
29610;"2024-02-07 20:06:58";0;-60;1600;-57.0992;0.202243;2.73233
29611;"2024-02-07 20:06:58";0;-60;1600;-57.1174;0.202111;2.68252
29612;"2024-02-07 20:06:58";0;-60;1600;-57.0821;0.202069;2.71773
29613;"2024-02-07 20:06:59";0;-60;1600;-57.1256;0.186727;2.65915
29614;"2024-02-07 20:06:59";0;-60;1600;-57.0836;0.167638;2.55463
29615;"2024-02-07 20:07:05";0;-60;1700;-53.8969;0.264602;3.54058
29616;"2024-02-07 20:07:05";0;-60;1700;-53.9057;0.266764;3.55097
29617;"2024-02-07 20:07:05";0;-60;1700;-54.3489;0.15904;4.78316
29618;"2024-02-07 20:07:05";0;-60;1700;-54.3516;0.150788;4.80978
29619;"2024-02-07 20:07:05";0;-60;1700;-54.3744;0.161456;6.17067
29620;"2024-02-07 20:07:05";0;-60;1700;-54.344;0.134431;6.23489
29621;"2024-02-07 20:07:05";0;-60;1700;-53.9739;0.202574;3.84754
29622;"2024-02-07 20:07:05";0;-60;1700;-53.9663;0.194805;3.87874
29623;"2024-02-07 20:07:05";0;-60;1700;-53.9098;0.198197;3.75988
29624;"2024-02-07 20:07:05";0;-60;1700;-53.927;0.21974;3.72296
29625;"2024-02-07 20:07:05";0;-60;1700;-53.9118;0.215278;3.74407
29626;"2024-02-07 20:07:05";0;-60;1700;-53.912;0.219976;3.79372
29627;"2024-02-07 20:07:05";0;-60;1700;-53.8972;0.202907;3.84634
29628;"2024-02-07 20:07:11";0;-60;1800;-54.5392;0.0298631;100.267
29629;"2024-02-07 20:07:11";0;-60;1800;-54.5204;0.0399133;93.1025
29630;"2024-02-07 20:07:11";0;-60;1800;-54.5226;0.0347071;98.1896
29631;"2024-02-07 20:07:11";0;-60;1800;-54.5057;0.0451938;102.631
29632;"2024-02-07 20:07:11";0;-60;1800;-54.5098;0.0493694;96.4569
29633;"2024-02-07 20:07:11";0;-60;1800;-54.5116;0.0383451;101.739
29634;"2024-02-07 20:07:11";0;-60;1800;-54.5287;0.0448419;95.5463
29635;"2024-02-07 20:07:11";0;-60;1800;-54.5324;0.0368276;97.7744
29636;"2024-02-07 20:07:11";0;-60;1800;-54.5013;0.0422514;95.1675
29637;"2024-02-07 20:07:11";0;-60;1800;-54.4802;0.0362525;102.916
29638;"2024-02-07 20:07:11";0;-60;1800;-54.499;0.0383883;105.549
29639;"2024-02-07 20:07:11";0;-60;1800;-54.5199;0.0324995;94.7054
29640;"2024-02-07 20:07:11";0;-60;1800;-54.5079;0.0300926;94.4782
29641;"2024-02-07 20:07:17";0;-60;1900;-59.1763;0.0496049;0.473975
29642;"2024-02-07 20:07:17";0;-60;1900;-59.2038;0.0496109;0.461572
29643;"2024-02-07 20:07:17";0;-60;1900;-59.1776;0.0507654;0.483143
29644;"2024-02-07 20:07:17";0;-60;1900;-59.1808;0.054034;0.482323
29645;"2024-02-07 20:07:17";0;-60;1900;-59.1964;0.0656905;0.486323
29646;"2024-02-07 20:07:17";0;-60;1900;-59.246;0.0666318;0.463612
29647;"2024-02-07 20:07:17";0;-60;1900;-59.2251;0.0581303;0.468007
29648;"2024-02-07 20:07:17";0;-60;1900;-59.2219;0.0466705;0.46378
29649;"2024-02-07 20:07:17";0;-60;1900;-59.25;0.0471125;0.449819
29650;"2024-02-07 20:07:17";0;-60;1900;-59.2406;0.045111;0.445394
29651;"2024-02-07 20:07:17";0;-60;1900;-59.2643;0.0380419;0.432293
29652;"2024-02-07 20:07:17";0;-60;1900;-59.2545;0.0535446;0.437673
29653;"2024-02-07 20:07:17";0;-60;1900;-59.2619;0.0481573;0.425753
29654;"2024-02-07 20:07:23";0;-60;2000;-59.9164;0.0664121;7.20449
29655;"2024-02-07 20:07:23";0;-60;2000;-59.9165;0.0707369;7.5244
29656;"2024-02-07 20:07:23";0;-60;2000;-59.9215;0.0744817;8.59901
29657;"2024-02-07 20:07:23";0;-60;2000;-59.92;0.0730982;8.98633
29658;"2024-02-07 20:07:23";0;-60;2000;-59.9365;0.0755056;8.04121
29659;"2024-02-07 20:07:23";0;-60;2000;-59.9394;0.0678814;7.4756
29660;"2024-02-07 20:07:23";0;-60;2000;-59.9449;0.0670337;6.75236
29661;"2024-02-07 20:07:23";0;-60;2000;-59.9449;0.0598682;6.0756
29662;"2024-02-07 20:07:23";0;-60;2000;-59.981;0.0539372;5.22521
29663;"2024-02-07 20:07:23";0;-60;2000;-59.9579;0.0486567;4.88697
29664;"2024-02-07 20:07:23";0;-60;2000;-59.9304;0.0480912;5.63962
29665;"2024-02-07 20:07:23";0;-60;2000;-59.9449;0.0461748;5.02493
29666;"2024-02-07 20:07:23";0;-60;2000;-59.9409;0.0490491;4.88457
29667;"2024-02-07 20:07:29";0;-60;2100;-59.5886;0.0672765;11.9766
29668;"2024-02-07 20:07:29";0;-60;2100;-59.5968;0.0622851;11.1652
29669;"2024-02-07 20:07:29";0;-60;2100;-59.5665;0.0626947;11.9812
29670;"2024-02-07 20:07:29";0;-60;2100;-59.5791;0.0691764;12.1011
29671;"2024-02-07 20:07:29";0;-60;2100;-59.5775;0.0673065;11.348
29672;"2024-02-07 20:07:29";0;-60;2100;-59.5876;0.0674844;11.5225
29673;"2024-02-07 20:07:29";0;-60;2100;-59.6031;0.0622069;11.6049
29674;"2024-02-07 20:07:29";0;-60;2100;-59.6136;0.0628918;11.0925
29675;"2024-02-07 20:07:29";0;-60;2100;-59.6319;0.0658935;11.7099
29676;"2024-02-07 20:07:29";0;-60;2100;-59.6189;0.0574674;11.647
29677;"2024-02-07 20:07:29";0;-60;2100;-59.6138;0.0500499;11.9905
29678;"2024-02-07 20:07:29";0;-60;2100;-59.6319;0.0568633;12.7337
29679;"2024-02-07 20:07:29";0;-60;2100;-59.6563;0.0614705;12.6764
29680;"2024-02-07 20:07:35";0;-60;2200;-44.3076;0.0170912;235.119
29681;"2024-02-07 20:07:35";0;-60;2200;-44.3147;0.016161;233.361
29682;"2024-02-07 20:07:35";0;-60;2200;-44.3178;0.0161324;206.182
29683;"2024-02-07 20:07:35";0;-60;2200;-44.3299;0.0150935;207.149
29684;"2024-02-07 20:07:35";0;-60;2200;-44.3358;0.0134106;213.588
29685;"2024-02-07 20:07:35";0;-60;2200;-44.347;0.0170778;223.412
29686;"2024-02-07 20:07:35";0;-60;2200;-44.3571;0.0192617;210.39
29687;"2024-02-07 20:07:35";0;-60;2200;-44.359;0.0203789;201.706
29688;"2024-02-07 20:07:35";0;-60;2200;-44.3631;0.0207305;214.138
29689;"2024-02-07 20:07:35";0;-60;2200;-44.3621;0.0177045;244.185
29690;"2024-02-07 20:07:35";0;-60;2200;-44.3532;0.0161232;274.069
29691;"2024-02-07 20:07:35";0;-60;2200;-44.3453;0.0146941;277.1
29692;"2024-02-07 20:07:35";0;-60;2200;-44.335;0.014235;275.766
29693;"2024-02-07 20:07:41";0;-60;2300;-44.9325;0.019459;285.261
29694;"2024-02-07 20:07:41";0;-60;2300;-44.9336;0.0164426;284.202
29695;"2024-02-07 20:07:41";0;-60;2300;-44.9439;0.0178706;293.927
29696;"2024-02-07 20:07:41";0;-60;2300;-44.9561;0.0145;329.258
29697;"2024-02-07 20:07:41";0;-60;2300;-44.9652;0.0158162;302.002
29698;"2024-02-07 20:07:41";0;-60;2300;-44.9819;0.0148208;300.889
29699;"2024-02-07 20:07:41";0;-60;2300;-44.9902;0.0160752;329.065
29700;"2024-02-07 20:07:41";0;-60;2300;-45.0107;0.0205276;326.858
29701;"2024-02-07 20:07:41";0;-60;2300;-45.0192;0.0220598;337.303
29702;"2024-02-07 20:07:41";0;-60;2300;-45.0195;0.0214785;263.832
29703;"2024-02-07 20:07:41";0;-60;2300;-45.0193;0.0183758;231.51
29704;"2024-02-07 20:07:41";0;-60;2300;-45.0188;0.0191505;255.646
29705;"2024-02-07 20:07:41";0;-60;2300;-45.0237;0.0161408;293.758
29706;"2024-02-07 20:07:48";0;-60;2400;-42.2443;0.0168341;319.849
29707;"2024-02-07 20:07:48";0;-60;2400;-42.2449;0.0187216;362.507
29708;"2024-02-07 20:07:48";0;-60;2400;-42.2361;0.0204568;365.577
29709;"2024-02-07 20:07:48";0;-60;2400;-42.2242;0.016776;328.522
29710;"2024-02-07 20:07:48";0;-60;2400;-42.2185;0.0170353;321.434
29711;"2024-02-07 20:07:48";0;-60;2400;-42.2104;0.0127129;322.033
29712;"2024-02-07 20:07:48";0;-60;2400;-42.2064;0.0104911;305.734
29713;"2024-02-07 20:07:48";0;-60;2400;-42.2008;0.00885048;340.33
29714;"2024-02-07 20:07:48";0;-60;2400;-42.1897;0.00919344;354.358
29715;"2024-02-07 20:07:48";0;-60;2400;-42.1869;0.0119652;379.959
29716;"2024-02-07 20:07:48";0;-60;2400;-42.1883;0.0197898;395.821
29717;"2024-02-07 20:07:48";0;-60;2400;-42.1905;0.0254868;398.588
29718;"2024-02-07 20:07:48";0;-60;2400;-42.193;0.0213536;387.995
29719;"2024-02-07 20:07:54";0;-60;2500;-41.227;0.0158727;272.477
29720;"2024-02-07 20:07:54";0;-60;2500;-41.2228;0.0175944;293.437
29721;"2024-02-07 20:07:54";0;-60;2500;-41.2117;0.0184822;296.557
29722;"2024-02-07 20:07:54";0;-60;2500;-41.2051;0.0174424;267.077
29723;"2024-02-07 20:07:54";0;-60;2500;-41.1922;0.0157704;277.031
29724;"2024-02-07 20:07:54";0;-60;2500;-41.1922;0.0160064;275.577
29725;"2024-02-07 20:07:54";0;-60;2500;-41.1911;0.0205515;283.94
29726;"2024-02-07 20:07:54";0;-60;2500;-41.1916;0.0250681;288.311
29727;"2024-02-07 20:07:54";0;-60;2500;-41.1925;0.025323;255.34
29728;"2024-02-07 20:07:54";0;-60;2500;-41.1907;0.0237848;265.615
29729;"2024-02-07 20:07:54";0;-60;2500;-41.1939;0.018986;257.247
29730;"2024-02-07 20:07:54";0;-60;2500;-41.1967;0.0187741;244.315
29731;"2024-02-07 20:07:54";0;-60;2500;-41.2099;0.0188001;240.965
29732;"2024-02-07 20:08:00";0;-60;2600;-43.7333;0.0197862;322.536
29733;"2024-02-07 20:08:00";0;-60;2600;-43.7431;0.0225218;302.535
29734;"2024-02-07 20:08:00";0;-60;2600;-43.7493;0.0196238;300.775
29735;"2024-02-07 20:08:00";0;-60;2600;-43.7583;0.0186951;305.554
29736;"2024-02-07 20:08:00";0;-60;2600;-43.7533;0.0176853;335.407
29737;"2024-02-07 20:08:00";0;-60;2600;-43.757;0.0170781;302.847
29738;"2024-02-07 20:08:00";0;-60;2600;-43.7591;0.021317;303.41
29739;"2024-02-07 20:08:00";0;-60;2600;-43.7633;0.0173323;307.052
29740;"2024-02-07 20:08:00";0;-60;2600;-43.7614;0.0191107;302.042
29741;"2024-02-07 20:08:00";0;-60;2600;-43.7578;0.0160697;291.354
29742;"2024-02-07 20:08:00";0;-60;2600;-43.7602;0.0167215;304.032
29743;"2024-02-07 20:08:00";0;-60;2600;-43.7592;0.0176784;285.67
29744;"2024-02-07 20:08:00";0;-60;2600;-43.7608;0.0166247;274.574
29745;"2024-02-07 20:08:06";0;-60;2700;-40.0211;0.0160667;306.822
29746;"2024-02-07 20:08:06";0;-60;2700;-40.0132;0.0122332;319.232
29747;"2024-02-07 20:08:06";0;-60;2700;-40.004;0.00887618;334.897
29748;"2024-02-07 20:08:06";0;-60;2700;-40.0056;0.0107254;324.746
29749;"2024-02-07 20:08:06";0;-60;2700;-40.0079;0.0156958;301.64
29750;"2024-02-07 20:08:06";0;-60;2700;-40.009;0.0179551;305.015
29751;"2024-02-07 20:08:06";0;-60;2700;-40.0072;0.0148579;282.147
29752;"2024-02-07 20:08:06";0;-60;2700;-40.0149;0.0176866;275.798
29753;"2024-02-07 20:08:06";0;-60;2700;-40.0239;0.0179232;298.832
29754;"2024-02-07 20:08:06";0;-60;2700;-40.034;0.0177881;277.746
29755;"2024-02-07 20:08:06";0;-60;2700;-40.0424;0.0147497;284.604
29756;"2024-02-07 20:08:06";0;-60;2700;-40.0556;0.0147271;257.82
29757;"2024-02-07 20:08:06";0;-60;2700;-40.0658;0.0141794;236.825
29758;"2024-02-07 20:08:37";10;-60;700;-55.9915;0.0585154;35.8195
29759;"2024-02-07 20:08:37";10;-60;700;-55.9962;0.0647597;36.0744
29760;"2024-02-07 20:08:37";10;-60;700;-56.0067;0.0628399;36.2685
29761;"2024-02-07 20:08:37";10;-60;700;-56.0408;0.0609579;36.373
29762;"2024-02-07 20:08:37";10;-60;700;-56.0597;0.0565947;33.7177
29763;"2024-02-07 20:08:37";10;-60;700;-56.0848;0.0547557;35.2642
